Date	Split/Skill	Time	CALLSOFFERED	AHT	SLA %	Sch	Needed	Aban Calls	Held Calls
10/03/2025	AcmeMobile_Inbound_EN	13:00:00	118	396	99.0	52	52.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	13:15:00	127	394	99.0	56	56.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	13:30:00	153	435	98.1	74	74.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	13:45:00	113	393	99.0	49	49.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	14:00:00	94	373	99.0	39	39.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	14:15:00	148	377	99.0	62	62.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	14:30:00	130	426	99.0	62	62.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	14:45:00	95	375	96.0	40	40.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	15:00:00	121	400	96.9	54	54.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	15:15:00	128	412	98.3	59	59.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	15:30:00	111	367	97.6	45	45.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	15:45:00	133	414	99.0	61	61.0	0	1
10/03/2025	AcmeMobile_Inbound_EN	16:00:00	114	401	99.0	51	51.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	16:15:00	105	362	99.0	42	42.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	16:30:00	100	414	98.3	46	46.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	16:45:00	95	419	99.0	44	44.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	17:00:00	106	414	99.0	49	49.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	17:15:00	82	422	99.0	38	38.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	17:30:00	100	416	96.9	46	46.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	17:45:00	83	428	95.6	39	39.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	18:00:00	75	386	99.0	32	32.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	18:15:00	63	375	99.0	26	26.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	18:30:00	59	380	99.0	25	25.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	18:45:00	68	389	99.0	29	29.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	19:00:00	78	460	99.0	40	40.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	19:15:00	64	389	99.0	28	28.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	19:30:00	36	396	99.0	16	16.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	19:45:00	15	404	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	20:00:00	58	401	97.8	26	26.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	20:15:00	93	455	99.0	47	47.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	20:30:00	31	366	99.0	13	13.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	20:45:00	24	464	96.4	12	12.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	21:00:00	47	413	99.0	22	22.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	21:15:00	13	434	99.0	6	6.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	21:30:00	55	410	96.4	25	25.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	21:45:00	32	430	95.8	15	15.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	22:00:00	21	386	99.0	9	9.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	22:15:00	13	376	93.7	5	5.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	22:30:00	35	474	95.3	18	18.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	22:45:00	13	457	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	23:00:00	29	383	99.0	12	12.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	23:15:00	22	427	99.0	10	10.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	23:30:00	39	438	99.0	19	19.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	23:45:00	17	426	99.0	8	8.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	00:00:00	11	410	95.3	5	5.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	00:15:00	16	392	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	00:30:00	15	414	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	00:45:00	9	440	95.8	4	4.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	01:00:00	34	432	98.3	16	16.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	01:15:00	11	399	99.0	5	5.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	01:30:00	21	401	96.1	9	9.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	01:45:00	20	401	94.5	9	9.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	02:00:00	17	422	99.0	8	8.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	02:15:00	18	375	99.0	8	8.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	02:30:00	29	423	96.8	14	14.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	02:45:00	15	396	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	03:00:00	30	403	94.6	13	13.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	03:15:00	28	391	99.0	12	12.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	03:30:00	39	428	99.0	19	19.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	03:45:00	19	395	99.0	8	8.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	04:00:00	29	386	99.0	12	12.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	04:15:00	19	395	99.0	8	8.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	04:30:00	47	382	99.0	20	20.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	04:45:00	25	431	99.0	12	12.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	05:00:00	42	382	99.0	18	18.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	05:15:00	34	408	99.0	15	15.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	05:30:00	57	393	99.0	25	25.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	05:45:00	44	449	99.0	22	22.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	06:00:00	56	420	97.3	26	26.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	06:15:00	36	394	98.6	16	16.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	06:30:00	44	414	99.0	20	20.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	06:45:00	63	387	98.8	27	27.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	07:00:00	74	426	99.0	35	35.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	07:15:00	66	414	99.0	30	30.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	07:30:00	93	420	99.0	43	43.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	07:45:00	75	386	99.0	32	32.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	08:00:00	67	375	99.0	28	28.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	08:15:00	65	368	99.0	27	27.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	08:30:00	94	370	99.0	39	39.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	08:45:00	83	410	99.0	38	38.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	09:00:00	68	458	99.0	35	35.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	09:15:00	68	400	95.7	30	30.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	09:30:00	69	395	97.5	30	30.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	09:45:00	86	408	99.0	39	39.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	10:00:00	61	390	99.0	26	26.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	10:15:00	75	377	99.0	31	31.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	10:30:00	87	393	99.0	38	38.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	10:45:00	84	404	99.0	38	38.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	11:00:00	79	456	98.0	40	40.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	11:15:00	94	397	99.0	41	41.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	11:30:00	94	414	97.3	43	43.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	11:45:00	83	375	95.3	35	35.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	12:00:00	79	427	99.0	37	37.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	12:15:00	97	391	95.6	42	42.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	12:30:00	84	381	98.9	36	36.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	12:45:00	85	384	99.0	36	36.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	13:00:00	95	393	99.0	41	41.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	13:15:00	70	381	99.0	30	30.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	13:30:00	76	417	95.7	35	35.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	13:45:00	79	382	97.1	34	34.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	14:00:00	105	426	99.0	50	50.0	1	1
10/03/2025	AcmeMobile_Troubleshoot_AR	14:15:00	63	397	99.0	28	28.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	14:30:00	78	387	95.5	34	34.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	14:45:00	65	392	96.6	28	28.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	15:00:00	104	384	98.1	44	44.0	1	1
10/03/2025	AcmeMobile_Troubleshoot_AR	15:15:00	76	410	99.0	35	35.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	15:30:00	58	396	99.0	26	26.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	15:45:00	48	437	99.0	23	23.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	16:00:00	74	352	97.6	29	29.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	16:15:00	67	439	98.6	33	33.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	16:30:00	70	393	99.0	31	31.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	16:45:00	47	450	98.6	24	24.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	17:00:00	81	413	99.0	37	37.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	17:15:00	56	439	99.0	27	27.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	17:30:00	58	408	99.0	26	26.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	17:45:00	58	406	99.0	26	26.0	1	0
10/03/2025	AcmeMobile_Troubleshoot_AR	18:00:00	49	386	98.2	21	21.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	18:15:00	62	407	99.0	28	28.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	18:30:00	35	385	96.9	15	15.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	18:45:00	53	414	96.6	24	24.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	19:00:00	54	414	94.8	25	25.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	19:15:00	48	406	99.0	22	22.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	19:30:00	51	440	99.0	25	25.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	19:45:00	21	422	99.0	10	10.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	20:00:00	34	386	99.0	15	15.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	20:15:00	31	424	99.0	15	15.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	20:30:00	25	433	99.0	12	12.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	20:45:00	30	350	97.9	12	12.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	21:00:00	35	382	99.0	15	15.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	21:15:00	9	398	99.0	4	4.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	21:30:00	9	389	97.8	4	4.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	21:45:00	12	425	99.0	6	6.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	22:00:00	9	387	97.2	4	4.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	22:15:00	12	385	98.3	5	5.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	22:30:00	30	415	99.0	14	14.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	22:45:00	9	404	99.0	4	4.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	23:00:00	9	438	92.7	4	4.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	23:15:00	9	419	96.1	4	4.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	23:30:00	14	480	95.5	7	7.0	0	0
10/03/2025	AcmeMobile_Troubleshoot_AR	23:45:00	17	382	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Device_EN	00:00:00	25	435	96.6	12	12.0	0	0
10/03/2025	AcmeMobile_Device_EN	00:15:00	15	391	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Device_EN	00:30:00	15	410	95.8	7	7.0	0	0
10/03/2025	AcmeMobile_Device_EN	00:45:00	28	409	99.0	13	13.0	0	0
10/03/2025	AcmeMobile_Device_EN	01:00:00	15	401	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Device_EN	01:15:00	15	396	98.1	7	7.0	0	0
10/03/2025	AcmeMobile_Device_EN	01:30:00	15	439	97.2	7	7.0	0	0
10/03/2025	AcmeMobile_Device_EN	01:45:00	61	411	99.0	28	28.0	0	0
10/03/2025	AcmeMobile_Device_EN	02:00:00	15	410	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Device_EN	02:15:00	27	389	99.0	12	12.0	0	0
10/03/2025	AcmeMobile_Device_EN	02:30:00	24	426	95.3	11	11.0	0	0
10/03/2025	AcmeMobile_Device_EN	02:45:00	36	384	99.0	15	15.0	0	0
10/03/2025	AcmeMobile_Device_EN	03:00:00	20	421	93.7	9	9.0	0	0
10/03/2025	AcmeMobile_Device_EN	03:15:00	33	422	98.2	15	15.0	0	0
10/03/2025	AcmeMobile_Device_EN	03:30:00	49	399	99.0	22	22.0	0	0
10/03/2025	AcmeMobile_Device_EN	03:45:00	25	417	99.0	12	12.0	0	0
10/03/2025	AcmeMobile_Device_EN	04:00:00	71	414	98.7	33	33.0	1	0
10/03/2025	AcmeMobile_Device_EN	04:15:00	77	409	95.5	35	35.0	0	0
10/03/2025	AcmeMobile_Device_EN	04:30:00	69	410	98.4	31	31.0	0	0
10/03/2025	AcmeMobile_Device_EN	04:45:00	61	411	99.0	28	28.0	0	0
10/03/2025	AcmeMobile_Device_EN	05:00:00	15	413	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Device_EN	05:15:00	77	411	99.0	35	35.0	1	0
10/03/2025	AcmeMobile_Device_EN	05:30:00	63	382	99.0	27	27.0	0	0
10/03/2025	AcmeMobile_Device_EN	05:45:00	71	406	96.4	32	32.0	1	0
10/03/2025	AcmeMobile_Device_EN	06:00:00	39	416	98.7	18	18.0	0	0
10/03/2025	AcmeMobile_Device_EN	06:15:00	96	412	99.0	44	44.0	1	0
10/03/2025	AcmeMobile_Device_EN	06:30:00	57	433	99.0	27	27.0	1	0
10/03/2025	AcmeMobile_Device_EN	06:45:00	96	425	99.0	45	45.0	1	0
10/03/2025	AcmeMobile_Device_EN	07:00:00	117	388	99.0	50	50.0	1	0
10/03/2025	AcmeMobile_Device_EN	07:15:00	91	405	96.8	41	41.0	0	1
10/03/2025	AcmeMobile_Device_EN	07:30:00	132	402	97.9	59	59.0	1	1
10/03/2025	AcmeMobile_Device_EN	07:45:00	93	409	99.0	42	42.0	0	0
10/03/2025	AcmeMobile_Device_EN	08:00:00	126	409	98.0	57	57.0	1	1
10/03/2025	AcmeMobile_Device_EN	08:15:00	88	425	99.0	42	42.0	0	0
10/03/2025	AcmeMobile_Device_EN	08:30:00	143	414	99.0	66	66.0	1	0
10/03/2025	AcmeMobile_Device_EN	08:45:00	143	440	99.0	70	70.0	1	1
10/03/2025	AcmeMobile_Device_EN	09:00:00	137	416	99.0	63	63.0	0	0
10/03/2025	AcmeMobile_Device_EN	09:15:00	121	389	99.0	52	52.0	0	0
10/03/2025	AcmeMobile_Device_EN	09:30:00	102	398	97.2	45	45.0	1	0
10/03/2025	AcmeMobile_Device_EN	09:45:00	127	425	98.5	60	60.0	1	1
10/03/2025	AcmeMobile_Device_EN	10:00:00	162	369	99.0	66	66.0	1	0
10/03/2025	AcmeMobile_Device_EN	10:15:00	142	376	93.6	59	59.0	1	1
10/03/2025	AcmeMobile_Device_EN	10:30:00	107	410	99.0	49	49.0	1	0
10/03/2025	AcmeMobile_Device_EN	10:45:00	118	433	99.0	57	57.0	0	0
10/03/2025	AcmeMobile_Device_EN	11:00:00	171	442	99.0	84	84.0	1	1
10/03/2025	AcmeMobile_Device_EN	11:15:00	156	404	95.1	70	70.0	1	1
10/03/2025	AcmeMobile_Device_EN	11:30:00	119	436	96.4	58	58.0	1	0
10/03/2025	AcmeMobile_Device_EN	11:45:00	107	411	98.9	49	49.0	1	0
10/03/2025	AcmeMobile_Device_EN	12:00:00	133	371	99.0	55	55.0	0	0
10/03/2025	AcmeMobile_Device_EN	12:15:00	105	409	94.0	48	48.0	0	1
10/03/2025	AcmeMobile_Device_EN	12:30:00	142	394	99.0	62	62.0	0	0
10/03/2025	AcmeMobile_Device_EN	12:45:00	199	432	99.0	96	96.0	1	0
10/03/2025	AcmeMobile_Device_EN	13:00:00	109	409	99.0	50	50.0	0	0
10/03/2025	AcmeMobile_Device_EN	13:15:00	139	378	99.0	58	58.0	1	0
10/03/2025	AcmeMobile_Device_EN	13:30:00	170	372	99.0	70	70.0	1	0
10/03/2025	AcmeMobile_Device_EN	13:45:00	156	409	97.9	71	71.0	1	1
10/03/2025	AcmeMobile_Device_EN	14:00:00	134	349	99.0	52	52.0	1	1
10/03/2025	AcmeMobile_Device_EN	14:15:00	132	397	92.9	58	58.0	1	1
10/03/2025	AcmeMobile_Device_EN	14:30:00	107	415	98.4	49	49.0	1	0
10/03/2025	AcmeMobile_Device_EN	14:45:00	124	383	99.0	53	53.0	1	1
10/03/2025	AcmeMobile_Device_EN	15:00:00	132	434	99.0	64	64.0	1	1
10/03/2025	AcmeMobile_Device_EN	15:15:00	148	439	94.4	72	72.0	1	0
10/03/2025	AcmeMobile_Device_EN	15:30:00	107	384	99.0	46	46.0	0	0
10/03/2025	AcmeMobile_Device_EN	15:45:00	113	402	95.9	50	50.0	1	0
10/03/2025	AcmeMobile_Device_EN	16:00:00	92	434	99.0	44	44.0	1	0
10/03/2025	AcmeMobile_Device_EN	16:15:00	114	409	99.0	52	52.0	0	1
10/03/2025	AcmeMobile_Device_EN	16:30:00	123	375	99.0	51	51.0	1	1
10/03/2025	AcmeMobile_Device_EN	16:45:00	115	406	99.0	52	52.0	1	0
10/03/2025	AcmeMobile_Device_EN	17:00:00	72	388	99.0	31	31.0	0	0
10/03/2025	AcmeMobile_Device_EN	17:15:00	96	437	99.0	47	47.0	1	0
10/03/2025	AcmeMobile_Device_EN	17:30:00	74	425	99.0	35	35.0	0	0
10/03/2025	AcmeMobile_Device_EN	17:45:00	107	402	99.0	48	48.0	1	0
10/03/2025	AcmeMobile_Device_EN	18:00:00	77	413	99.0	35	35.0	0	0
10/03/2025	AcmeMobile_Device_EN	18:15:00	43	377	99.0	18	18.0	0	0
10/03/2025	AcmeMobile_Device_EN	18:30:00	67	391	99.0	29	29.0	1	0
10/03/2025	AcmeMobile_Device_EN	18:45:00	78	448	99.0	39	39.0	0	0
10/03/2025	AcmeMobile_Device_EN	19:00:00	69	411	99.0	32	32.0	0	0
10/03/2025	AcmeMobile_Device_EN	19:15:00	48	433	98.7	23	23.0	0	0
10/03/2025	AcmeMobile_Device_EN	19:30:00	42	415	99.0	19	19.0	0	0
10/03/2025	AcmeMobile_Device_EN	19:45:00	30	442	99.0	15	15.0	0	0
10/03/2025	AcmeMobile_Device_EN	20:00:00	39	360	99.0	16	16.0	0	0
10/03/2025	AcmeMobile_Device_EN	20:15:00	25	405	99.0	11	11.0	0	0
10/03/2025	AcmeMobile_Device_EN	20:30:00	62	451	99.0	31	31.0	0	0
10/03/2025	AcmeMobile_Device_EN	20:45:00	17	433	99.0	8	8.0	0	0
10/03/2025	AcmeMobile_Device_EN	21:00:00	37	443	99.0	18	18.0	0	0
10/03/2025	AcmeMobile_Device_EN	21:15:00	32	409	99.0	15	15.0	0	0
10/03/2025	AcmeMobile_Device_EN	21:30:00	49	396	99.0	22	22.0	0	0
10/03/2025	AcmeMobile_Device_EN	21:45:00	50	384	98.7	21	21.0	0	0
10/03/2025	AcmeMobile_Device_EN	22:00:00	39	382	99.0	17	17.0	0	0
10/03/2025	AcmeMobile_Device_EN	22:15:00	29	430	99.0	14	14.0	0	0
10/03/2025	AcmeMobile_Device_EN	22:30:00	15	422	98.1	7	7.0	0	0
10/03/2025	AcmeMobile_Device_EN	22:45:00	15	408	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Device_EN	23:00:00	15	422	99.0	7	7.0	0	0
10/03/2025	AcmeMobile_Device_EN	23:15:00	32	413	98.5	15	15.0	0	0
10/03/2025	AcmeMobile_Device_EN	23:30:00	17	434	94.7	8	8.0	0	0
10/03/2025	AcmeMobile_Device_EN	23:45:00	34	433	95.0	16	16.0	0	0
10/03/2025	SigmaTech_Core_EN	00:00:00	14	459	96.4	7	7.0	0	0
10/03/2025	SigmaTech_Core_EN	00:15:00	14	394	98.7	6	6.0	0	0
10/03/2025	SigmaTech_Core_EN	00:30:00	14	436	99.0	7	7.0	0	0
10/03/2025	SigmaTech_Core_EN	00:45:00	36	410	99.0	16	16.0	0	0
10/03/2025	SigmaTech_Core_EN	01:00:00	14	441	99.0	7	7.0	0	0
10/03/2025	SigmaTech_Core_EN	01:15:00	14	377	97.8	6	6.0	0	0
10/03/2025	SigmaTech_Core_EN	01:30:00	36	394	98.0	16	16.0	0	0
10/03/2025	SigmaTech_Core_EN	01:45:00	57	406	99.0	26	26.0	0	0
10/03/2025	SigmaTech_Core_EN	02:00:00	26	387	98.1	11	11.0	0	0
10/03/2025	SigmaTech_Core_EN	02:15:00	37	396	99.0	16	16.0	0	0
10/03/2025	SigmaTech_Core_EN	02:30:00	33	442	99.0	16	16.0	0	0
10/03/2025	SigmaTech_Core_EN	02:45:00	41	423	98.8	19	19.0	0	0
10/03/2025	SigmaTech_Core_EN	03:00:00	21	446	99.0	10	10.0	0	0
10/03/2025	SigmaTech_Core_EN	03:15:00	20	411	98.1	9	9.0	0	0
10/03/2025	SigmaTech_Core_EN	03:30:00	16	406	98.0	7	7.0	0	0
10/03/2025	SigmaTech_Core_EN	03:45:00	44	377	99.0	18	18.0	0	0
10/03/2025	SigmaTech_Core_EN	04:00:00	58	436	98.7	28	28.0	0	0
10/03/2025	SigmaTech_Core_EN	04:15:00	62	405	95.9	28	28.0	1	0
10/03/2025	SigmaTech_Core_EN	04:30:00	44	414	96.2	20	20.0	0	0
10/03/2025	SigmaTech_Core_EN	04:45:00	52	396	99.0	23	23.0	0	0
10/03/2025	SigmaTech_Core_EN	05:00:00	56	480	98.1	30	30.0	0	0
10/03/2025	SigmaTech_Core_EN	05:15:00	54	413	99.0	25	25.0	0	0
10/03/2025	SigmaTech_Core_EN	05:30:00	28	392	99.0	12	12.0	0	0
10/03/2025	SigmaTech_Core_EN	05:45:00	68	381	99.0	29	29.0	1	0
10/03/2025	SigmaTech_Core_EN	06:00:00	70	423	99.0	33	33.0	0	0
10/03/2025	SigmaTech_Core_EN	06:15:00	79	391	99.0	34	34.0	0	0
10/03/2025	SigmaTech_Core_EN	06:30:00	73	398	99.0	32	32.0	0	0
10/03/2025	SigmaTech_Core_EN	06:45:00	94	371	99.0	39	39.0	1	1
10/03/2025	SigmaTech_Core_EN	07:00:00	149	411	99.0	68	68.0	0	1
10/03/2025	SigmaTech_Core_EN	07:15:00	112	411	99.0	51	51.0	1	0
10/03/2025	SigmaTech_Core_EN	07:30:00	90	456	98.6	46	46.0	1	0
10/03/2025	SigmaTech_Core_EN	07:45:00	99	396	99.0	44	44.0	0	0
10/03/2025	SigmaTech_Core_EN	08:00:00	105	355	96.9	41	41.0	1	0
10/03/2025	SigmaTech_Core_EN	08:15:00	113	404	97.9	51	51.0	0	1
10/03/2025	SigmaTech_Core_EN	08:30:00	114	442	98.6	56	56.0	1	1
10/03/2025	SigmaTech_Core_EN	08:45:00	108	425	99.0	51	51.0	1	0
10/03/2025	SigmaTech_Core_EN	09:00:00	110	437	99.0	53	53.0	1	0
10/03/2025	SigmaTech_Core_EN	09:15:00	136	421	97.9	64	64.0	1	1
10/03/2025	SigmaTech_Core_EN	09:30:00	120	399	99.0	53	53.0	1	0
10/03/2025	SigmaTech_Core_EN	09:45:00	140	381	94.9	59	59.0	0	1
10/03/2025	SigmaTech_Core_EN	10:00:00	126	385	94.5	54	54.0	1	0
10/03/2025	SigmaTech_Core_EN	10:15:00	95	394	99.0	42	42.0	0	0
10/03/2025	SigmaTech_Core_EN	10:30:00	112	425	99.0	53	53.0	1	0
10/03/2025	SigmaTech_Core_EN	10:45:00	102	407	99.0	46	46.0	1	0
10/03/2025	SigmaTech_Core_EN	11:00:00	141	365	99.0	57	57.0	0	0
10/03/2025	SigmaTech_Core_EN	11:15:00	102	418	99.0	47	47.0	1	0
10/03/2025	SigmaTech_Core_EN	11:30:00	128	440	99.0	63	63.0	1	1
10/03/2025	SigmaTech_Core_EN	11:45:00	131	370	97.8	54	54.0	1	0
10/03/2025	SigmaTech_Core_EN	12:00:00	133	423	99.0	63	63.0	1	0
10/03/2025	SigmaTech_Core_EN	12:15:00	157	357	92.2	62	62.0	1	0
10/03/2025	SigmaTech_Core_EN	12:30:00	160	388	98.7	69	69.0	0	0
10/03/2025	SigmaTech_Core_EN	12:45:00	122	377	99.0	51	51.0	1	0
10/03/2025	SigmaTech_Core_EN	13:00:00	136	427	97.9	65	65.0	1	0
10/03/2025	SigmaTech_Core_EN	13:15:00	126	451	98.0	63	63.0	0	0
10/03/2025	SigmaTech_Core_EN	13:30:00	143	436	99.0	69	69.0	1	0
10/03/2025	SigmaTech_Core_EN	13:45:00	130	435	99.0	63	63.0	1	1
10/03/2025	SigmaTech_Core_EN	14:00:00	140	386	99.0	60	60.0	1	1
10/03/2025	SigmaTech_Core_EN	14:15:00	104	424	99.0	49	49.0	1	0
10/03/2025	SigmaTech_Core_EN	14:30:00	130	415	99.0	60	60.0	1	1
10/03/2025	SigmaTech_Core_EN	14:45:00	94	380	99.0	40	40.0	0	0
10/03/2025	SigmaTech_Core_EN	15:00:00	104	436	99.0	50	50.0	1	0
10/03/2025	SigmaTech_Core_EN	15:15:00	119	420	99.0	56	56.0	1	0
